Data,QT_INTER
01/01/2010,70
02/01/2010,92
03/01/2010,104
04/01/2010,134
05/01/2010,117
06/01/2010,106
07/01/2010,80
08/01/2010,106
09/01/2010,73
10/01/2010,81
11/01/2010,107
12/01/2010,96
13/01/2010,107
14/01/2010,97
15/01/2010,97
16/01/2010,98
17/01/2010,76
18/01/2010,129
19/01/2010,112
20/01/2010,104
21/01/2010,119
22/01/2010,105
23/01/2010,75
24/01/2010,76
25/01/2010,89
26/01/2010,114
27/01/2010,87
28/01/2010,118
29/01/2010,109
30/01/2010,99
31/01/2010,68
01/02/2010,126
02/02/2010,101
03/02/2010,99
04/02/2010,115
05/02/2010,103
06/02/2010,76
07/02/2010,80
08/02/2010,117
09/02/2010,115
10/02/2010,116
11/02/2010,94
12/02/2010,116
13/02/2010,101
14/02/2010,76
15/02/2010,100
16/02/2010,92
17/02/2010,101
18/02/2010,105
19/02/2010,96
20/02/2010,74
21/02/2010,86
22/02/2010,108
23/02/2010,115
24/02/2010,92
25/02/2010,105
26/02/2010,105
27/02/2010,96
28/02/2010,68
01/03/2010,103
02/03/2010,115
03/03/2010,93
04/03/2010,87
05/03/2010,106
06/03/2010,73
07/03/2010,73
08/03/2010,117
09/03/2010,87
10/03/2010,121
11/03/2010,101
12/03/2010,103
13/03/2010,68
14/03/2010,69
15/03/2010,84
16/03/2010,97
17/03/2010,98
18/03/2010,113
19/03/2010,118
20/03/2010,96
21/03/2010,75
22/03/2010,92
23/03/2010,98
24/03/2010,114
25/03/2010,100
26/03/2010,96
27/03/2010,83
28/03/2010,82
29/03/2010,119
30/03/2010,105
31/03/2010,111
01/04/2010,115
02/04/2010,76
03/04/2010,75
04/04/2010,77
05/04/2010,123
06/04/2010,95
07/04/2010,93
08/04/2010,106
09/04/2010,103
10/04/2010,88
11/04/2010,72
12/04/2010,84
13/04/2010,104
14/04/2010,137
15/04/2010,93
16/04/2010,101
17/04/2010,83
18/04/2010,83
19/04/2010,109
20/04/2010,112
21/04/2010,78
22/04/2010,107
23/04/2010,121
24/04/2010,89
25/04/2010,67
26/04/2010,116
27/04/2010,113
28/04/2010,77
29/04/2010,93
30/04/2010,104
01/05/2010,65
02/05/2010,81
03/05/2010,114
04/05/2010,104
05/05/2010,107
06/05/2010,103
07/05/2010,119
08/05/2010,86
09/05/2010,82
10/05/2010,110
11/05/2010,131
12/05/2010,90
13/05/2010,95
14/05/2010,112
15/05/2010,86
16/05/2010,91
17/05/2010,124
18/05/2010,107
19/05/2010,108
20/05/2010,112
21/05/2010,118
22/05/2010,70
23/05/2010,74
24/05/2010,126
25/05/2010,123
26/05/2010,104
27/05/2010,101
28/05/2010,130
29/05/2010,85
30/05/2010,75
31/05/2010,138
01/06/2010,136
02/06/2010,95
03/06/2010,116
04/06/2010,96
05/06/2010,96
06/06/2010,90
07/06/2010,117
08/06/2010,135
09/06/2010,107
10/06/2010,127
11/06/2010,114
12/06/2010,100
13/06/2010,75
14/06/2010,148
15/06/2010,97
16/06/2010,134
17/06/2010,120
18/06/2010,137
19/06/2010,102
20/06/2010,90
21/06/2010,132
22/06/2010,124
23/06/2010,118
24/06/2010,103
25/06/2010,100
26/06/2010,88
27/06/2010,82
28/06/2010,122
29/06/2010,112
30/06/2010,129
01/07/2010,131
02/07/2010,100
03/07/2010,95
04/07/2010,72
05/07/2010,141
06/07/2010,131
07/07/2010,128
08/07/2010,139
09/07/2010,110
10/07/2010,86
11/07/2010,89
12/07/2010,136
13/07/2010,119
14/07/2010,120
15/07/2010,104
16/07/2010,132
17/07/2010,72
18/07/2010,70
19/07/2010,105
20/07/2010,105
21/07/2010,114
22/07/2010,112
23/07/2010,105
24/07/2010,121
25/07/2010,72
26/07/2010,108
27/07/2010,92
28/07/2010,114
29/07/2010,109
30/07/2010,102
31/07/2010,72
01/08/2010,85
02/08/2010,126
03/08/2010,112
04/08/2010,119
05/08/2010,110
06/08/2010,113
07/08/2010,93
08/08/2010,72
09/08/2010,125
10/08/2010,126
11/08/2010,111
12/08/2010,128
13/08/2010,100
14/08/2010,79
15/08/2010,81
16/08/2010,128
17/08/2010,133
18/08/2010,113
19/08/2010,112
20/08/2010,137
21/08/2010,106
22/08/2010,103
23/08/2010,113
24/08/2010,130
25/08/2010,130
26/08/2010,113
27/08/2010,119
28/08/2010,93
29/08/2010,105
30/08/2010,109
31/08/2010,115
01/09/2010,157
02/09/2010,99
03/09/2010,126
04/09/2010,99
05/09/2010,87
06/09/2010,119
07/09/2010,102
08/09/2010,131
09/09/2010,128
10/09/2010,103
11/09/2010,101
12/09/2010,86
13/09/2010,119
14/09/2010,111
15/09/2010,138
16/09/2010,120
17/09/2010,109
18/09/2010,91
19/09/2010,82
20/09/2010,101
21/09/2010,120
22/09/2010,122
23/09/2010,94
24/09/2010,116
25/09/2010,100
26/09/2010,86
27/09/2010,100
28/09/2010,100
29/09/2010,137
30/09/2010,118
01/10/2010,123
02/10/2010,69
03/10/2010,63
04/10/2010,123
05/10/2010,139
06/10/2010,102
07/10/2010,98
08/10/2010,133
09/10/2010,83
10/10/2010,95
11/10/2010,84
12/10/2010,86
13/10/2010,124
14/10/2010,131
15/10/2010,126
16/10/2010,95
17/10/2010,89
18/10/2010,108
19/10/2010,114
20/10/2010,93
21/10/2010,122
22/10/2010,116
23/10/2010,79
24/10/2010,81
25/10/2010,106
26/10/2010,101
27/10/2010,103
28/10/2010,117
29/10/2010,120
30/10/2010,87
31/10/2010,70
01/11/2010,125
02/11/2010,96
03/11/2010,94
04/11/2010,107
05/11/2010,106
06/11/2010,72
07/11/2010,77
08/11/2010,132
09/11/2010,109
10/11/2010,100
11/11/2010,93
12/11/2010,113
13/11/2010,82
14/11/2010,71
15/11/2010,87
16/11/2010,124
17/11/2010,126
18/11/2010,130
19/11/2010,126
20/11/2010,78
21/11/2010,78
22/11/2010,119
23/11/2010,116
24/11/2010,102
25/11/2010,99
26/11/2010,96
27/11/2010,96
28/11/2010,84
29/11/2010,120
30/11/2010,108
01/12/2010,120
02/12/2010,98
03/12/2010,106
04/12/2010,72
05/12/2010,90
06/12/2010,126
07/12/2010,139
08/12/2010,92
09/12/2010,104
10/12/2010,101
11/12/2010,84
12/12/2010,78
13/12/2010,109
14/12/2010,119
15/12/2010,101
16/12/2010,105
17/12/2010,99
18/12/2010,78
19/12/2010,78
20/12/2010,113
21/12/2010,112
22/12/2010,101
23/12/2010,95
24/12/2010,80
25/12/2010,71
26/12/2010,84
27/12/2010,101
28/12/2010,109
29/12/2010,104
30/12/2010,85
31/12/2010,90
01/01/2011,101
02/01/2011,81
03/01/2011,117
04/01/2011,133
05/01/2011,103
06/01/2011,130
07/01/2011,114
08/01/2011,93
09/01/2011,84
10/01/2011,143
11/01/2011,100
12/01/2011,114
13/01/2011,110
14/01/2011,126
15/01/2011,95
16/01/2011,72
17/01/2011,113
18/01/2011,140
19/01/2011,133
20/01/2011,99
21/01/2011,122
22/01/2011,80
23/01/2011,69
24/01/2011,121
25/01/2011,112
26/01/2011,119
27/01/2011,113
28/01/2011,121
29/01/2011,85
30/01/2011,80
31/01/2011,137
01/02/2011,166
02/02/2011,117
03/02/2011,101
04/02/2011,103
05/02/2011,83
06/02/2011,85
07/02/2011,126
08/02/2011,114
09/02/2011,108
10/02/2011,95
11/02/2011,114
12/02/2011,88
13/02/2011,82
14/02/2011,86
15/02/2011,101
16/02/2011,108
17/02/2011,98
18/02/2011,100
19/02/2011,87
20/02/2011,75
21/02/2011,118
22/02/2011,104
23/02/2011,107
24/02/2011,115
25/02/2011,98
26/02/2011,99
27/02/2011,66
28/02/2011,117
01/03/2011,107
02/03/2011,115
03/03/2011,94
04/03/2011,98
05/03/2011,91
06/03/2011,74
07/03/2011,93
08/03/2011,84
09/03/2011,87
10/03/2011,120
11/03/2011,116
12/03/2011,109
13/03/2011,82
14/03/2011,111
15/03/2011,108
16/03/2011,103
17/03/2011,100
18/03/2011,107
19/03/2011,77
20/03/2011,84
21/03/2011,101
22/03/2011,111
23/03/2011,104
24/03/2011,104
25/03/2011,113
26/03/2011,91
27/03/2011,85
28/03/2011,128
29/03/2011,126
30/03/2011,107
31/03/2011,105
01/04/2011,120
02/04/2011,88
03/04/2011,80
04/04/2011,93
05/04/2011,102
06/04/2011,101
07/04/2011,99
08/04/2011,113
09/04/2011,76
10/04/2011,69
11/04/2011,104
12/04/2011,99
13/04/2011,105
14/04/2011,125
15/04/2011,119
16/04/2011,88
17/04/2011,99
18/04/2011,103
19/04/2011,121
20/04/2011,108
21/04/2011,88
22/04/2011,89
23/04/2011,97
24/04/2011,73
25/04/2011,110
26/04/2011,123
27/04/2011,100
28/04/2011,116
29/04/2011,93
30/04/2011,95
01/05/2011,99
02/05/2011,119
03/05/2011,117
04/05/2011,109
05/05/2011,103
06/05/2011,120
07/05/2011,98
08/05/2011,68
09/05/2011,119
10/05/2011,107
11/05/2011,90
12/05/2011,107
13/05/2011,98
14/05/2011,79
15/05/2011,68
16/05/2011,125
17/05/2011,113
18/05/2011,119
19/05/2011,99
20/05/2011,92
21/05/2011,112
22/05/2011,88
23/05/2011,118
24/05/2011,132
25/05/2011,117
26/05/2011,127
27/05/2011,104
28/05/2011,98
29/05/2011,73
30/05/2011,128
31/05/2011,119
01/06/2011,135
02/06/2011,124
03/06/2011,114
04/06/2011,104
05/06/2011,81
06/06/2011,117
07/06/2011,114
08/06/2011,100
09/06/2011,111
10/06/2011,136
11/06/2011,78
12/06/2011,90
13/06/2011,129
14/06/2011,130
15/06/2011,129
16/06/2011,133
17/06/2011,123
18/06/2011,107
19/06/2011,106
20/06/2011,113
21/06/2011,130
22/06/2011,152
23/06/2011,105
24/06/2011,92
25/06/2011,93
26/06/2011,106
27/06/2011,113
28/06/2011,133
29/06/2011,116
30/06/2011,139
01/07/2011,118
02/07/2011,99
03/07/2011,103
04/07/2011,118
05/07/2011,123
06/07/2011,114
07/07/2011,114
08/07/2011,112
09/07/2011,82
10/07/2011,82
11/07/2011,142
12/07/2011,120
13/07/2011,134
14/07/2011,132
15/07/2011,128
16/07/2011,95
17/07/2011,87
18/07/2011,133
19/07/2011,131
20/07/2011,136
21/07/2011,101
22/07/2011,116
23/07/2011,84
24/07/2011,93
25/07/2011,120
26/07/2011,130
27/07/2011,126
28/07/2011,121
29/07/2011,128
30/07/2011,95
31/07/2011,85
01/08/2011,143
02/08/2011,130
03/08/2011,121
04/08/2011,123
05/08/2011,121
06/08/2011,99
07/08/2011,81
08/08/2011,111
09/08/2011,126
10/08/2011,111
11/08/2011,114
12/08/2011,126
13/08/2011,74
14/08/2011,71
15/08/2011,98
16/08/2011,106
17/08/2011,115
18/08/2011,121
19/08/2011,113
20/08/2011,94
21/08/2011,80
22/08/2011,107
23/08/2011,115
24/08/2011,114
25/08/2011,106
26/08/2011,105
27/08/2011,81
28/08/2011,107
29/08/2011,113
30/08/2011,132
31/08/2011,117
01/09/2011,128
02/09/2011,116
03/09/2011,87
04/09/2011,80
05/09/2011,117
06/09/2011,111
07/09/2011,91
08/09/2011,122
09/09/2011,103
10/09/2011,87
11/09/2011,81
12/09/2011,126
13/09/2011,116
14/09/2011,101
15/09/2011,106
16/09/2011,106
17/09/2011,74
18/09/2011,72
19/09/2011,126
20/09/2011,89
21/09/2011,102
22/09/2011,116
23/09/2011,122
24/09/2011,92
25/09/2011,93
26/09/2011,118
27/09/2011,102
28/09/2011,97
29/09/2011,103
30/09/2011,99
01/10/2011,126
02/10/2011,73
03/10/2011,108
04/10/2011,106
05/10/2011,114
06/10/2011,104
07/10/2011,111
08/10/2011,86
09/10/2011,68
10/10/2011,123
11/10/2011,110
12/10/2011,76
13/10/2011,120
14/10/2011,96
15/10/2011,93
16/10/2011,68
17/10/2011,107
18/10/2011,111
19/10/2011,99
20/10/2011,110
21/10/2011,119
22/10/2011,63
23/10/2011,86
24/10/2011,109
25/10/2011,123
26/10/2011,119
27/10/2011,118
28/10/2011,115
29/10/2011,115
30/10/2011,71
31/10/2011,104
01/11/2011,147
02/11/2011,87
03/11/2011,109
04/11/2011,93
05/11/2011,76
06/11/2011,90
07/11/2011,119
08/11/2011,125
09/11/2011,104
10/11/2011,124
11/11/2011,101
12/11/2011,92
13/11/2011,76
14/11/2011,91
15/11/2011,64
16/11/2011,119
17/11/2011,120
18/11/2011,109
19/11/2011,86
20/11/2011,83
21/11/2011,106
22/11/2011,125
23/11/2011,98
24/11/2011,124
25/11/2011,100
26/11/2011,81
27/11/2011,68
28/11/2011,118
29/11/2011,94
30/11/2011,109
01/12/2011,127
02/12/2011,98
03/12/2011,80
04/12/2011,91
05/12/2011,119
06/12/2011,114
07/12/2011,120
08/12/2011,97
09/12/2011,95
10/12/2011,96
11/12/2011,73
12/12/2011,116
13/12/2011,100
14/12/2011,122
15/12/2011,90
16/12/2011,108
17/12/2011,72
18/12/2011,74
19/12/2011,107
20/12/2011,100
21/12/2011,109
22/12/2011,96
23/12/2011,95
24/12/2011,82
25/12/2011,70
26/12/2011,110
27/12/2011,103
28/12/2011,102
29/12/2011,126
30/12/2011,108
31/12/2011,51
01/01/2012,74
02/01/2012,122
03/01/2012,113
04/01/2012,118
05/01/2012,106
06/01/2012,118
07/01/2012,88
08/01/2012,75
09/01/2012,96
10/01/2012,97
11/01/2012,114
12/01/2012,115
13/01/2012,144
14/01/2012,103
15/01/2012,82
16/01/2012,117
17/01/2012,124
18/01/2012,116
19/01/2012,107
20/01/2012,113
21/01/2012,86
22/01/2012,77
23/01/2012,101
24/01/2012,128
25/01/2012,94
26/01/2012,113
27/01/2012,109
28/01/2012,73
29/01/2012,84
30/01/2012,112
31/01/2012,106
01/02/2012,121
02/02/2012,104
03/02/2012,99
04/02/2012,82
05/02/2012,77
06/02/2012,112
07/02/2012,112
08/02/2012,130
09/02/2012,105
10/02/2012,111
11/02/2012,77
12/02/2012,69
13/02/2012,103
14/02/2012,103
15/02/2012,105
16/02/2012,84
17/02/2012,94
18/02/2012,79
19/02/2012,72
20/02/2012,86
21/02/2012,79
22/02/2012,99
23/02/2012,105
24/02/2012,131
25/02/2012,101
26/02/2012,59
27/02/2012,108
28/02/2012,108
29/02/2012,106
01/03/2012,129
02/03/2012,126
03/03/2012,80
04/03/2012,79
05/03/2012,122
06/03/2012,90
07/03/2012,102
08/03/2012,92
09/03/2012,110
10/03/2012,91
11/03/2012,59
12/03/2012,122
13/03/2012,99
14/03/2012,94
15/03/2012,94
16/03/2012,101
17/03/2012,76
18/03/2012,79
19/03/2012,123
20/03/2012,107
21/03/2012,107
22/03/2012,95
23/03/2012,106
24/03/2012,85
25/03/2012,72
26/03/2012,110
27/03/2012,91
28/03/2012,110
29/03/2012,99
30/03/2012,103
31/03/2012,78
01/04/2012,103
02/04/2012,130
03/04/2012,86
04/04/2012,97
05/04/2012,99
06/04/2012,99
07/04/2012,80
08/04/2012,65
09/04/2012,109
10/04/2012,119
11/04/2012,101
12/04/2012,118
13/04/2012,123
14/04/2012,91
15/04/2012,84
16/04/2012,119
17/04/2012,107
18/04/2012,89
19/04/2012,124
20/04/2012,93
21/04/2012,79
22/04/2012,70
23/04/2012,105
24/04/2012,101
25/04/2012,108
26/04/2012,108
27/04/2012,94
28/04/2012,82
29/04/2012,74
30/04/2012,99
01/05/2012,92
02/05/2012,109
03/05/2012,129
04/05/2012,120
05/05/2012,79
06/05/2012,74
07/05/2012,139
08/05/2012,124
09/05/2012,97
10/05/2012,135
11/05/2012,125
12/05/2012,83
13/05/2012,86
14/05/2012,131
15/05/2012,128
16/05/2012,133
17/05/2012,135
18/05/2012,118
19/05/2012,94
20/05/2012,93
21/05/2012,127
22/05/2012,132
23/05/2012,134
24/05/2012,103
25/05/2012,136
26/05/2012,85
27/05/2012,104
28/05/2012,112
29/05/2012,116
30/05/2012,118
31/05/2012,143
01/06/2012,135
02/06/2012,99
03/06/2012,94
04/06/2012,118
05/06/2012,126
06/06/2012,131
07/06/2012,98
08/06/2012,101
09/06/2012,69
10/06/2012,107
11/06/2012,129
12/06/2012,138
13/06/2012,135
14/06/2012,118
15/06/2012,149
16/06/2012,89
17/06/2012,97
18/06/2012,140
19/06/2012,115
20/06/2012,122
21/06/2012,115
22/06/2012,119
23/06/2012,100
24/06/2012,81
25/06/2012,135
26/06/2012,124
27/06/2012,124
28/06/2012,114
29/06/2012,129
30/06/2012,78
01/07/2012,116
02/07/2012,139
03/07/2012,133
04/07/2012,119
05/07/2012,126
06/07/2012,116
07/07/2012,93
08/07/2012,95
09/07/2012,149
10/07/2012,146
11/07/2012,121
12/07/2012,136
13/07/2012,130
14/07/2012,107
15/07/2012,77
16/07/2012,141
17/07/2012,124
18/07/2012,119
19/07/2012,126
20/07/2012,122
21/07/2012,111
22/07/2012,100
23/07/2012,147
24/07/2012,159
25/07/2012,127
26/07/2012,128
27/07/2012,156
28/07/2012,93
29/07/2012,82
30/07/2012,134
31/07/2012,118
01/08/2012,150
02/08/2012,105
03/08/2012,140
04/08/2012,95
05/08/2012,97
06/08/2012,132
07/08/2012,112
08/08/2012,135
09/08/2012,128
10/08/2012,119
11/08/2012,97
12/08/2012,94
13/08/2012,139
14/08/2012,138
15/08/2012,120
16/08/2012,138
17/08/2012,144
18/08/2012,101
19/08/2012,72
20/08/2012,118
21/08/2012,117
22/08/2012,138
23/08/2012,120
24/08/2012,128
25/08/2012,88
26/08/2012,84
27/08/2012,129
28/08/2012,143
29/08/2012,128
30/08/2012,105
31/08/2012,139
01/09/2012,139
02/09/2012,74
03/09/2012,155
04/09/2012,112
05/09/2012,112
06/09/2012,114
07/09/2012,95
08/09/2012,79
09/09/2012,92
10/09/2012,133
11/09/2012,129
12/09/2012,135
13/09/2012,123
14/09/2012,122
15/09/2012,98
16/09/2012,96
17/09/2012,126
18/09/2012,122
19/09/2012,127
20/09/2012,119
21/09/2012,128
22/09/2012,100
23/09/2012,79
24/09/2012,120
25/09/2012,125
26/09/2012,102
27/09/2012,106
28/09/2012,106
29/09/2012,76
30/09/2012,96
01/10/2012,149
02/10/2012,138
03/10/2012,117
04/10/2012,118
05/10/2012,109
06/10/2012,93
07/10/2012,79
08/10/2012,121
09/10/2012,130
10/10/2012,117
11/10/2012,120
12/10/2012,77
13/10/2012,105
14/10/2012,81
15/10/2012,111
16/10/2012,151
17/10/2012,105
18/10/2012,111
19/10/2012,122
20/10/2012,83
21/10/2012,78
22/10/2012,133
23/10/2012,131
24/10/2012,115
25/10/2012,140
26/10/2012,108
27/10/2012,94
28/10/2012,88
29/10/2012,150
30/10/2012,124
31/10/2012,116
01/11/2012,125
02/11/2012,105
03/11/2012,104
04/11/2012,70
05/11/2012,109
06/11/2012,114
07/11/2012,92
08/11/2012,106
09/11/2012,94
10/11/2012,89
11/11/2012,97
12/11/2012,114
13/11/2012,131
14/11/2012,92
15/11/2012,92
16/11/2012,98
17/11/2012,82
18/11/2012,94
19/11/2012,138
20/11/2012,108
21/11/2012,111
22/11/2012,107
23/11/2012,110
24/11/2012,72
25/11/2012,68
26/11/2012,114
27/11/2012,96
28/11/2012,96
29/11/2012,111
30/11/2012,107
01/12/2012,130
02/12/2012,93
03/12/2012,109
04/12/2012,110
05/12/2012,99
06/12/2012,127
07/12/2012,113
08/12/2012,109
09/12/2012,90
10/12/2012,120
11/12/2012,104
12/12/2012,112
13/12/2012,109
14/12/2012,106
15/12/2012,96
16/12/2012,79
17/12/2012,128
18/12/2012,100
19/12/2012,126
20/12/2012,115
21/12/2012,103
22/12/2012,91
23/12/2012,80
24/12/2012,120
25/12/2012,108
26/12/2012,116
27/12/2012,128
28/12/2012,115
29/12/2012,90
30/12/2012,94
31/12/2012,91
01/01/2013,104
02/01/2013,132
03/01/2013,136
04/01/2013,116
05/01/2013,80
06/01/2013,93
07/01/2013,101
08/01/2013,113
09/01/2013,109
10/01/2013,114
11/01/2013,98
12/01/2013,89
13/01/2013,75
14/01/2013,112
15/01/2013,114
16/01/2013,105
17/01/2013,116
18/01/2013,110
19/01/2013,90
20/01/2013,63
21/01/2013,112
22/01/2013,102
23/01/2013,105
24/01/2013,110
25/01/2013,106
26/01/2013,80
27/01/2013,81
28/01/2013,120
29/01/2013,115
30/01/2013,108
31/01/2013,122
01/02/2013,130
02/02/2013,90
03/02/2013,69
04/02/2013,116
05/02/2013,121
06/02/2013,101
07/02/2013,107
08/02/2013,119
09/02/2013,98
10/02/2013,86
11/02/2013,97
12/02/2013,94
13/02/2013,128
14/02/2013,125
15/02/2013,128
16/02/2013,98
17/02/2013,88
18/02/2013,120
19/02/2013,120
20/02/2013,110
21/02/2013,122
22/02/2013,125
23/02/2013,86
24/02/2013,82
25/02/2013,120
26/02/2013,114
27/02/2013,118
28/02/2013,97
01/03/2013,127
02/03/2013,90
03/03/2013,77
04/03/2013,111
05/03/2013,114
06/03/2013,114
07/03/2013,105
08/03/2013,120
09/03/2013,110
10/03/2013,93
11/03/2013,106
12/03/2013,116
13/03/2013,131
14/03/2013,120
15/03/2013,105
16/03/2013,81
17/03/2013,75
18/03/2013,125
19/03/2013,114
20/03/2013,119
21/03/2013,120
22/03/2013,95
23/03/2013,81
24/03/2013,78
25/03/2013,125
26/03/2013,131
27/03/2013,114
28/03/2013,108
29/03/2013,90
30/03/2013,82
31/03/2013,79
01/04/2013,147
02/04/2013,127
03/04/2013,151
04/04/2013,122
05/04/2013,117
06/04/2013,96
07/04/2013,84
08/04/2013,115
09/04/2013,127
10/04/2013,123
11/04/2013,125
12/04/2013,112
13/04/2013,89
14/04/2013,69
15/04/2013,123
16/04/2013,111
17/04/2013,127
18/04/2013,117
19/04/2013,99
20/04/2013,95
21/04/2013,81
22/04/2013,110
23/04/2013,118
24/04/2013,124
25/04/2013,126
26/04/2013,114
27/04/2013,80
28/04/2013,101
29/04/2013,136
30/04/2013,136
01/05/2013,116
02/05/2013,134
03/05/2013,130
04/05/2013,105
05/05/2013,90
06/05/2013,128
07/05/2013,121
08/05/2013,114
09/05/2013,129
10/05/2013,107
11/05/2013,104
12/05/2013,99
13/05/2013,128
14/05/2013,134
15/05/2013,114
16/05/2013,111
17/05/2013,142
18/05/2013,85
19/05/2013,99
20/05/2013,160
21/05/2013,108
22/05/2013,131
23/05/2013,133
24/05/2013,114
25/05/2013,99
26/05/2013,96
27/05/2013,130
28/05/2013,111
29/05/2013,134
30/05/2013,100
31/05/2013,142
01/06/2013,127
02/06/2013,103
03/06/2013,137
04/06/2013,142
05/06/2013,139
06/06/2013,129
07/06/2013,133
08/06/2013,92
09/06/2013,91
10/06/2013,131
11/06/2013,148
12/06/2013,116
13/06/2013,135
14/06/2013,136
15/06/2013,92
16/06/2013,97
17/06/2013,139
18/06/2013,140
19/06/2013,121
20/06/2013,132
21/06/2013,126
22/06/2013,85
23/06/2013,98
24/06/2013,157
25/06/2013,132
26/06/2013,136
27/06/2013,106
28/06/2013,115
29/06/2013,90
30/06/2013,89
01/07/2013,157
02/07/2013,126
03/07/2013,108
04/07/2013,124
05/07/2013,129
06/07/2013,85
07/07/2013,100
08/07/2013,126
09/07/2013,144
10/07/2013,101
11/07/2013,143
12/07/2013,149
13/07/2013,103
14/07/2013,100
15/07/2013,146
16/07/2013,115
17/07/2013,127
18/07/2013,147
19/07/2013,95
20/07/2013,91
21/07/2013,86
22/07/2013,135
23/07/2013,118
24/07/2013,98
25/07/2013,132
26/07/2013,106
27/07/2013,85
28/07/2013,95
29/07/2013,148
30/07/2013,119
31/07/2013,128
