Data,QT_INTER
01/08/2013,157
02/08/2013,138
03/08/2013,100
04/08/2013,97
05/08/2013,131
06/08/2013,135
07/08/2013,139
08/08/2013,121
09/08/2013,99
10/08/2013,98
11/08/2013,75
12/08/2013,121
13/08/2013,130
14/08/2013,150
15/08/2013,117
16/08/2013,131
17/08/2013,97
18/08/2013,80
19/08/2013,115
20/08/2013,128
21/08/2013,117
22/08/2013,124
23/08/2013,136
24/08/2013,99
25/08/2013,86
26/08/2013,132
27/08/2013,133
28/08/2013,137
29/08/2013,96
30/08/2013,128
31/08/2013,101
01/09/2013,105
02/09/2013,139
03/09/2013,119
04/09/2013,120
05/09/2013,115
06/09/2013,135
07/09/2013,95
08/09/2013,70
09/09/2013,117
10/09/2013,136
11/09/2013,115
12/09/2013,145
13/09/2013,120
14/09/2013,72
15/09/2013,84
16/09/2013,141
17/09/2013,116
18/09/2013,126
19/09/2013,119
20/09/2013,131
21/09/2013,99
22/09/2013,81
23/09/2013,125
24/09/2013,122
25/09/2013,127
26/09/2013,116
27/09/2013,116
28/09/2013,86
29/09/2013,76
30/09/2013,118
01/10/2013,159
02/10/2013,130
03/10/2013,126
04/10/2013,121
05/10/2013,91
06/10/2013,74
07/10/2013,111
08/10/2013,113
09/10/2013,112
10/10/2013,103
11/10/2013,114
12/10/2013,104
13/10/2013,86
14/10/2013,153
15/10/2013,135
16/10/2013,136
17/10/2013,116
18/10/2013,115
19/10/2013,84
20/10/2013,86
21/10/2013,123
22/10/2013,114
23/10/2013,107
24/10/2013,120
25/10/2013,112
26/10/2013,93
27/10/2013,76
28/10/2013,122
29/10/2013,124
30/10/2013,93
31/10/2013,124
01/11/2013,142
02/11/2013,74
03/11/2013,84
04/11/2013,131
05/11/2013,102
06/11/2013,113
07/11/2013,120
08/11/2013,117
09/11/2013,83
10/11/2013,87
11/11/2013,106
12/11/2013,127
13/11/2013,103
14/11/2013,121
15/11/2013,92
16/11/2013,95
17/11/2013,81
18/11/2013,126
19/11/2013,126
20/11/2013,122
21/11/2013,92
22/11/2013,95
23/11/2013,86
24/11/2013,69
25/11/2013,118
26/11/2013,120
27/11/2013,122
28/11/2013,131
29/11/2013,103
30/11/2013,110
01/12/2013,129
02/12/2013,121
03/12/2013,148
04/12/2013,109
05/12/2013,121
06/12/2013,96
07/12/2013,96
08/12/2013,82
09/12/2013,109
10/12/2013,103
11/12/2013,126
12/12/2013,102
13/12/2013,99
14/12/2013,70
15/12/2013,72
16/12/2013,111
17/12/2013,121
18/12/2013,116
19/12/2013,117
20/12/2013,110
21/12/2013,79
22/12/2013,84
23/12/2013,132
24/12/2013,106
25/12/2013,93
26/12/2013,124
27/12/2013,131
28/12/2013,86
29/12/2013,106
30/12/2013,127
31/12/2013,115
01/01/2014,112
02/01/2014,139
03/01/2014,126
04/01/2014,95
05/01/2014,76
06/01/2014,122
07/01/2014,128
08/01/2014,133
09/01/2014,119
10/01/2014,119
11/01/2014,101
12/01/2014,85
13/01/2014,117
14/01/2014,132
15/01/2014,124
16/01/2014,117
17/01/2014,90
18/01/2014,82
19/01/2014,67
20/01/2014,103
21/01/2014,124
22/01/2014,95
23/01/2014,124
24/01/2014,104
25/01/2014,99
26/01/2014,86
27/01/2014,124
28/01/2014,123
29/01/2014,117
30/01/2014,83
31/01/2014,133
01/02/2014,134
02/02/2014,80
03/02/2014,133
04/02/2014,109
05/02/2014,105
06/02/2014,107
07/02/2014,113
08/02/2014,100
09/02/2014,84
10/02/2014,114
11/02/2014,105
12/02/2014,124
13/02/2014,115
14/02/2014,90
15/02/2014,88
16/02/2014,84
17/02/2014,113
18/02/2014,104
19/02/2014,126
20/02/2014,115
21/02/2014,115
22/02/2014,98
23/02/2014,88
24/02/2014,99
25/02/2014,129
26/02/2014,103
27/02/2014,113
28/02/2014,132
01/03/2014,115
02/03/2014,92
03/03/2014,70
04/03/2014,91
05/03/2014,122
06/03/2014,92
07/03/2014,116
08/03/2014,91
09/03/2014,62
10/03/2014,126
11/03/2014,123
12/03/2014,113
13/03/2014,124
14/03/2014,112
15/03/2014,81
16/03/2014,76
17/03/2014,117
18/03/2014,119
19/03/2014,100
20/03/2014,128
21/03/2014,121
22/03/2014,94
23/03/2014,75
24/03/2014,94
25/03/2014,99
26/03/2014,107
27/03/2014,84
28/03/2014,128
29/03/2014,80
30/03/2014,77
31/03/2014,139
01/04/2014,136
02/04/2014,108
03/04/2014,128
04/04/2014,128
05/04/2014,91
06/04/2014,81
07/04/2014,132
08/04/2014,111
09/04/2014,122
10/04/2014,109
11/04/2014,106
12/04/2014,74
13/04/2014,92
14/04/2014,101
15/04/2014,134
16/04/2014,117
17/04/2014,117
18/04/2014,97
19/04/2014,80
20/04/2014,89
21/04/2014,100
22/04/2014,131
23/04/2014,128
24/04/2014,111
25/04/2014,127
26/04/2014,96
27/04/2014,95
28/04/2014,124
29/04/2014,124
30/04/2014,132
01/05/2014,122
02/05/2014,132
03/05/2014,92
04/05/2014,104
05/05/2014,143
06/05/2014,149
07/05/2014,151
08/05/2014,136
09/05/2014,126
10/05/2014,89
11/05/2014,77
12/05/2014,154
13/05/2014,128
14/05/2014,142
15/05/2014,141
16/05/2014,132
17/05/2014,118
18/05/2014,92
19/05/2014,136
20/05/2014,128
21/05/2014,131
22/05/2014,123
23/05/2014,146
24/05/2014,90
25/05/2014,103
26/05/2014,142
27/05/2014,126
28/05/2014,131
29/05/2014,119
30/05/2014,97
31/05/2014,127
01/06/2014,120
02/06/2014,144
03/06/2014,135
04/06/2014,118
05/06/2014,135
06/06/2014,133
07/06/2014,95
08/06/2014,79
09/06/2014,145
10/06/2014,123
11/06/2014,129
12/06/2014,108
13/06/2014,111
14/06/2014,88
15/06/2014,101
16/06/2014,138
17/06/2014,104
18/06/2014,130
19/06/2014,104
20/06/2014,132
21/06/2014,100
22/06/2014,105
23/06/2014,145
24/06/2014,137
25/06/2014,120
26/06/2014,127
27/06/2014,136
28/06/2014,91
29/06/2014,99
30/06/2014,137
01/07/2014,160
02/07/2014,111
03/07/2014,124
04/07/2014,124
05/07/2014,95
06/07/2014,89
07/07/2014,145
08/07/2014,134
09/07/2014,132
10/07/2014,140
11/07/2014,124
12/07/2014,98
13/07/2014,95
14/07/2014,128
15/07/2014,122
16/07/2014,135
17/07/2014,106
18/07/2014,122
19/07/2014,83
20/07/2014,90
21/07/2014,128
22/07/2014,117
23/07/2014,130
24/07/2014,124
25/07/2014,135
26/07/2014,88
27/07/2014,83
28/07/2014,145
29/07/2014,120
30/07/2014,116
31/07/2014,130
01/08/2014,178
02/08/2014,112
03/08/2014,97
04/08/2014,145
05/08/2014,123
06/08/2014,133
07/08/2014,132
08/08/2014,136
09/08/2014,71
10/08/2014,97
11/08/2014,141
12/08/2014,138
13/08/2014,152
14/08/2014,126
15/08/2014,131
16/08/2014,105
17/08/2014,88
18/08/2014,139
19/08/2014,154
20/08/2014,153
21/08/2014,129
22/08/2014,124
23/08/2014,97
24/08/2014,88
25/08/2014,103
26/08/2014,141
27/08/2014,142
28/08/2014,118
29/08/2014,124
30/08/2014,97
31/08/2014,83
01/09/2014,157
02/09/2014,134
03/09/2014,126
04/09/2014,127
05/09/2014,121
06/09/2014,92
07/09/2014,74
08/09/2014,128
09/09/2014,133
10/09/2014,156
11/09/2014,130
12/09/2014,112
13/09/2014,111
14/09/2014,96
15/09/2014,114
16/09/2014,119
17/09/2014,135
18/09/2014,133
19/09/2014,132
20/09/2014,88
21/09/2014,73
22/09/2014,138
23/09/2014,129
24/09/2014,117
25/09/2014,98
26/09/2014,123
27/09/2014,79
28/09/2014,89
29/09/2014,132
30/09/2014,154
01/10/2014,146
02/10/2014,136
03/10/2014,124
04/10/2014,99
05/10/2014,89
06/10/2014,134
07/10/2014,134
08/10/2014,120
09/10/2014,121
10/10/2014,139
11/10/2014,98
12/10/2014,93
13/10/2014,144
14/10/2014,143
15/10/2014,133
16/10/2014,143
17/10/2014,141
18/10/2014,110
19/10/2014,92
20/10/2014,145
21/10/2014,130
22/10/2014,127
23/10/2014,142
24/10/2014,114
25/10/2014,109
26/10/2014,71
27/10/2014,125
28/10/2014,121
29/10/2014,119
30/10/2014,118
31/10/2014,143
01/11/2014,120
02/11/2014,75
03/11/2014,103
04/11/2014,121
05/11/2014,140
06/11/2014,141
07/11/2014,133
08/11/2014,111
09/11/2014,85
10/11/2014,124
11/11/2014,107
12/11/2014,105
13/11/2014,108
14/11/2014,100
15/11/2014,83
16/11/2014,80
17/11/2014,117
18/11/2014,130
19/11/2014,117
20/11/2014,118
21/11/2014,136
22/11/2014,105
23/11/2014,86
24/11/2014,119
25/11/2014,133
26/11/2014,108
27/11/2014,104
28/11/2014,92
29/11/2014,76
30/11/2014,90
01/12/2014,158
02/12/2014,155
03/12/2014,108
04/12/2014,110
05/12/2014,105
06/12/2014,77
07/12/2014,89
08/12/2014,140
09/12/2014,122
10/12/2014,115
11/12/2014,145
12/12/2014,121
13/12/2014,109
14/12/2014,91
15/12/2014,139
16/12/2014,120
17/12/2014,114
18/12/2014,118
19/12/2014,101
20/12/2014,92
21/12/2014,90
22/12/2014,126
23/12/2014,136
24/12/2014,117
25/12/2014,85
26/12/2014,113
27/12/2014,125
28/12/2014,85
29/12/2014,141
30/12/2014,135
31/12/2014,113
01/01/2015,98
02/01/2015,126
03/01/2015,100
04/01/2015,73
05/01/2015,155
06/01/2015,126
07/01/2015,120
08/01/2015,128
09/01/2015,118
10/01/2015,102
11/01/2015,85
12/01/2015,152
13/01/2015,110
14/01/2015,126
15/01/2015,133
16/01/2015,99
17/01/2015,102
18/01/2015,96
19/01/2015,138
20/01/2015,145
21/01/2015,147
22/01/2015,138
23/01/2015,110
24/01/2015,83
25/01/2015,90
26/01/2015,115
27/01/2015,131
28/01/2015,122
29/01/2015,108
30/01/2015,148
31/01/2015,111
01/02/2015,101
02/02/2015,112
03/02/2015,130
04/02/2015,134
05/02/2015,106
06/02/2015,129
07/02/2015,83
08/02/2015,78
09/02/2015,104
10/02/2015,107
11/02/2015,119
12/02/2015,104
13/02/2015,128
14/02/2015,91
15/02/2015,76
16/02/2015,103
17/02/2015,76
18/02/2015,108
19/02/2015,106
20/02/2015,140
21/02/2015,98
22/02/2015,82
23/02/2015,110
24/02/2015,108
25/02/2015,130
26/02/2015,124
27/02/2015,109
28/02/2015,103
01/03/2015,76
02/03/2015,114
03/03/2015,115
04/03/2015,106
05/03/2015,113
06/03/2015,110
07/03/2015,77
08/03/2015,99
09/03/2015,128
10/03/2015,136
11/03/2015,118
12/03/2015,102
13/03/2015,128
14/03/2015,80
15/03/2015,80
16/03/2015,126
17/03/2015,126
18/03/2015,120
19/03/2015,119
20/03/2015,120
21/03/2015,110
22/03/2015,76
23/03/2015,125
24/03/2015,135
25/03/2015,120
26/03/2015,118
27/03/2015,121
28/03/2015,90
29/03/2015,85
30/03/2015,118
31/03/2015,125
01/04/2015,152
02/04/2015,110
03/04/2015,107
04/04/2015,83
05/04/2015,79
06/04/2015,140
07/04/2015,140
08/04/2015,124
09/04/2015,97
10/04/2015,128
11/04/2015,103
12/04/2015,76
13/04/2015,132
14/04/2015,138
15/04/2015,112
16/04/2015,107
17/04/2015,134
18/04/2015,108
19/04/2015,95
20/04/2015,119
21/04/2015,108
22/04/2015,127
23/04/2015,118
24/04/2015,126
25/04/2015,98
26/04/2015,75
27/04/2015,120
28/04/2015,118
29/04/2015,104
30/04/2015,131
01/05/2015,129
02/05/2015,87
03/05/2015,97
04/05/2015,135
05/05/2015,131
06/05/2015,133
07/05/2015,118
08/05/2015,125
09/05/2015,86
10/05/2015,92
11/05/2015,142
12/05/2015,155
13/05/2015,136
14/05/2015,121
15/05/2015,161
16/05/2015,111
17/05/2015,95
18/05/2015,145
19/05/2015,145
20/05/2015,145
21/05/2015,125
22/05/2015,120
23/05/2015,104
24/05/2015,100
25/05/2015,160
26/05/2015,136
27/05/2015,144
28/05/2015,145
29/05/2015,123
30/05/2015,114
31/05/2015,111
01/06/2015,228
02/06/2015,168
03/06/2015,143
04/06/2015,114
05/06/2015,116
06/06/2015,104
07/06/2015,107
08/06/2015,134
09/06/2015,125
10/06/2015,137
11/06/2015,145
12/06/2015,169
13/06/2015,117
14/06/2015,87
15/06/2015,141
16/06/2015,138
17/06/2015,142
18/06/2015,127
19/06/2015,121
20/06/2015,119
21/06/2015,97
22/06/2015,134
23/06/2015,155
24/06/2015,139
25/06/2015,127
26/06/2015,142
27/06/2015,125
28/06/2015,90
29/06/2015,145
30/06/2015,137
01/07/2015,173
02/07/2015,161
03/07/2015,140
04/07/2015,111
05/07/2015,96
06/07/2015,148
07/07/2015,151
08/07/2015,127
09/07/2015,122
10/07/2015,151
11/07/2015,123
12/07/2015,96
13/07/2015,150
14/07/2015,125
15/07/2015,133
16/07/2015,133
17/07/2015,139
18/07/2015,100
19/07/2015,87
20/07/2015,145
21/07/2015,141
22/07/2015,132
23/07/2015,134
24/07/2015,123
25/07/2015,119
26/07/2015,89
27/07/2015,158
28/07/2015,148
29/07/2015,108
30/07/2015,127
31/07/2015,122
01/08/2015,131
02/08/2015,89
03/08/2015,149
04/08/2015,133
05/08/2015,128
06/08/2015,113
07/08/2015,114
08/08/2015,94
09/08/2015,92
10/08/2015,128
11/08/2015,113
12/08/2015,125
13/08/2015,144
14/08/2015,133
15/08/2015,92
16/08/2015,89
17/08/2015,138
18/08/2015,156
19/08/2015,143
20/08/2015,154
21/08/2015,126
22/08/2015,104
23/08/2015,99
24/08/2015,140
25/08/2015,134
26/08/2015,131
27/08/2015,128
28/08/2015,133
29/08/2015,96
30/08/2015,91
31/08/2015,138
01/09/2015,148
02/09/2015,124
03/09/2015,128
04/09/2015,130
05/09/2015,86
06/09/2015,71
07/09/2015,97
08/09/2015,138
09/09/2015,142
10/09/2015,149
11/09/2015,131
12/09/2015,91
13/09/2015,82
14/09/2015,127
15/09/2015,124
16/09/2015,126
17/09/2015,131
18/09/2015,140
19/09/2015,87
20/09/2015,120
21/09/2015,133
22/09/2015,151
23/09/2015,138
24/09/2015,124
25/09/2015,141
26/09/2015,117
27/09/2015,79
28/09/2015,126
29/09/2015,140
30/09/2015,130
01/10/2015,162
02/10/2015,131
03/10/2015,109
04/10/2015,92
05/10/2015,117
06/10/2015,125
07/10/2015,142
08/10/2015,116
09/10/2015,158
10/10/2015,95
11/10/2015,91
12/10/2015,105
13/10/2015,140
14/10/2015,131
15/10/2015,133
16/10/2015,127
17/10/2015,122
18/10/2015,99
19/10/2015,148
20/10/2015,138
21/10/2015,137
22/10/2015,142
23/10/2015,138
24/10/2015,120
25/10/2015,80
26/10/2015,133
27/10/2015,119
28/10/2015,110
29/10/2015,114
30/10/2015,120
31/10/2015,112
01/11/2015,123
02/11/2015,109
03/11/2015,132
04/11/2015,143
05/11/2015,148
06/11/2015,129
07/11/2015,89
08/11/2015,113
09/11/2015,133
10/11/2015,126
11/11/2015,121
12/11/2015,140
13/11/2015,139
14/11/2015,105
15/11/2015,79
16/11/2015,115
17/11/2015,124
18/11/2015,133
19/11/2015,112
20/11/2015,127
21/11/2015,86
22/11/2015,83
23/11/2015,113
24/11/2015,126
25/11/2015,99
26/11/2015,123
27/11/2015,125
28/11/2015,103
29/11/2015,82
30/11/2015,162
01/12/2015,141
02/12/2015,132
03/12/2015,123
04/12/2015,127
05/12/2015,95
06/12/2015,76
07/12/2015,137
08/12/2015,114
09/12/2015,115
10/12/2015,123
11/12/2015,118
12/12/2015,98
13/12/2015,71
14/12/2015,123
15/12/2015,144
16/12/2015,118
17/12/2015,121
18/12/2015,117
19/12/2015,78
20/12/2015,81
21/12/2015,132
22/12/2015,114
23/12/2015,126
24/12/2015,95
25/12/2015,90
26/12/2015,121
27/12/2015,95
28/12/2015,145
29/12/2015,132
30/12/2015,127
31/12/2015,96
01/01/2016,117
02/01/2016,110
03/01/2016,97
04/01/2016,112
05/01/2016,119
06/01/2016,137
07/01/2016,124
08/01/2016,125
09/01/2016,110
10/01/2016,81
11/01/2016,129
12/01/2016,135
13/01/2016,127
14/01/2016,123
15/01/2016,137
16/01/2016,83
17/01/2016,83
18/01/2016,138
19/01/2016,127
20/01/2016,135
21/01/2016,129
22/01/2016,141
23/01/2016,104
24/01/2016,88
25/01/2016,147
26/01/2016,129
27/01/2016,132
28/01/2016,139
29/01/2016,151
30/01/2016,94
31/01/2016,104
01/02/2016,176
02/02/2016,124
03/02/2016,139
04/02/2016,133
05/02/2016,124
06/02/2016,109
07/02/2016,99
08/02/2016,116
09/02/2016,85
10/02/2016,123
11/02/2016,147
12/02/2016,132
13/02/2016,103
14/02/2016,72
15/02/2016,124
16/02/2016,113
17/02/2016,126
18/02/2016,115
19/02/2016,116
20/02/2016,86
21/02/2016,90
22/02/2016,115
23/02/2016,120
24/02/2016,127
25/02/2016,138
26/02/2016,113
27/02/2016,109
28/02/2016,69
29/02/2016,110
01/03/2016,137
02/03/2016,102
03/03/2016,112
04/03/2016,129
05/03/2016,92
06/03/2016,83
07/03/2016,127
08/03/2016,114
09/03/2016,120
10/03/2016,134
11/03/2016,124
12/03/2016,98
13/03/2016,86
14/03/2016,120
15/03/2016,133
16/03/2016,131
17/03/2016,130
18/03/2016,131
19/03/2016,104
20/03/2016,88
21/03/2016,152
22/03/2016,139
23/03/2016,133
24/03/2016,134
25/03/2016,95
26/03/2016,116
27/03/2016,86
28/03/2016,146
29/03/2016,143
30/03/2016,136
31/03/2016,144
01/04/2016,151
02/04/2016,101
03/04/2016,81
04/04/2016,130
05/04/2016,124
06/04/2016,134
07/04/2016,124
08/04/2016,133
09/04/2016,103
10/04/2016,100
11/04/2016,153
12/04/2016,127
13/04/2016,139
14/04/2016,125
15/04/2016,134
16/04/2016,113
17/04/2016,110
18/04/2016,127
19/04/2016,156
20/04/2016,136
21/04/2016,105
22/04/2016,109
23/04/2016,88
24/04/2016,84
25/04/2016,134
26/04/2016,114
27/04/2016,135
28/04/2016,121
29/04/2016,131
30/04/2016,131
01/05/2016,113
02/05/2016,160
03/05/2016,139
04/05/2016,136
05/05/2016,151
06/05/2016,146
07/05/2016,135
08/05/2016,88
09/05/2016,154
10/05/2016,141
11/05/2016,135
12/05/2016,137
13/05/2016,123
14/05/2016,105
15/05/2016,112
16/05/2016,129
17/05/2016,154
18/05/2016,141
19/05/2016,147
20/05/2016,128
21/05/2016,109
22/05/2016,84
23/05/2016,121
24/05/2016,133
25/05/2016,150
26/05/2016,108
27/05/2016,138
28/05/2016,120
29/05/2016,92
30/05/2016,154
31/05/2016,139
01/06/2016,177
02/06/2016,141
03/06/2016,152
04/06/2016,106
05/06/2016,96
06/06/2016,133
07/06/2016,162
08/06/2016,133
09/06/2016,145
10/06/2016,142
11/06/2016,108
12/06/2016,98
13/06/2016,133
14/06/2016,156
15/06/2016,151
16/06/2016,156
17/06/2016,150
18/06/2016,101
19/06/2016,92
20/06/2016,172
21/06/2016,151
22/06/2016,170
23/06/2016,156
24/06/2016,122
25/06/2016,125
26/06/2016,109
27/06/2016,132
28/06/2016,134
29/06/2016,142
30/06/2016,171
01/07/2016,176
02/07/2016,109
03/07/2016,106
04/07/2016,123
05/07/2016,133
06/07/2016,157
07/07/2016,138
08/07/2016,129
09/07/2016,104
10/07/2016,116
11/07/2016,129
12/07/2016,114
13/07/2016,153
14/07/2016,130
15/07/2016,141
16/07/2016,110
17/07/2016,94
18/07/2016,152
19/07/2016,128
20/07/2016,138
21/07/2016,144
22/07/2016,129
23/07/2016,109
24/07/2016,87
25/07/2016,154
26/07/2016,137
27/07/2016,162
28/07/2016,157
29/07/2016,151
30/07/2016,106
31/07/2016,98
01/08/2016,152
02/08/2016,124
03/08/2016,129
04/08/2016,133
05/08/2016,139
06/08/2016,119
07/08/2016,87
08/08/2016,144
09/08/2016,163
10/08/2016,147
11/08/2016,140
12/08/2016,143
13/08/2016,99
14/08/2016,99
15/08/2016,138
16/08/2016,130
17/08/2016,120
18/08/2016,120
19/08/2016,135
20/08/2016,94
21/08/2016,92
22/08/2016,141
23/08/2016,113
24/08/2016,147
25/08/2016,121
26/08/2016,118
27/08/2016,97
28/08/2016,87
29/08/2016,134
30/08/2016,123
31/08/2016,140
01/09/2016,160
02/09/2016,123
03/09/2016,121
04/09/2016,75
05/09/2016,142
06/09/2016,133
07/09/2016,117
08/09/2016,148
09/09/2016,152
10/09/2016,101
11/09/2016,87
12/09/2016,136
13/09/2016,135
14/09/2016,143
15/09/2016,118
16/09/2016,127
17/09/2016,102
18/09/2016,56
19/09/2016,125
20/09/2016,137
21/09/2016,144
22/09/2016,120
23/09/2016,114
24/09/2016,94
25/09/2016,85
26/09/2016,127
27/09/2016,123
28/09/2016,141
29/09/2016,141
30/09/2016,164
01/10/2016,142
02/10/2016,76
03/10/2016,132
04/10/2016,114
05/10/2016,115
06/10/2016,139
07/10/2016,110
08/10/2016,115
09/10/2016,107
10/10/2016,134
11/10/2016,141
12/10/2016,96
13/10/2016,131
14/10/2016,130
15/10/2016,93
16/10/2016,83
17/10/2016,154
18/10/2016,153
19/10/2016,140
20/10/2016,161
21/10/2016,128
22/10/2016,85
23/10/2016,90
24/10/2016,146
25/10/2016,135
26/10/2016,127
27/10/2016,103
28/10/2016,109
29/10/2016,108
30/10/2016,79
31/10/2016,140
01/11/2016,154
02/11/2016,97
03/11/2016,97
04/11/2016,125
05/11/2016,81
06/11/2016,91
07/11/2016,110
08/11/2016,114
09/11/2016,131
10/11/2016,102
11/11/2016,124
12/11/2016,94
13/11/2016,65
14/11/2016,92
15/11/2016,109
16/11/2016,122
17/11/2016,135
18/11/2016,129
19/11/2016,86
20/11/2016,76
21/11/2016,110
22/11/2016,131
23/11/2016,129
24/11/2016,116
25/11/2016,123
26/11/2016,107
27/11/2016,95
28/11/2016,108
29/11/2016,115
30/11/2016,143
01/12/2016,166
02/12/2016,116
03/12/2016,99
04/12/2016,76
05/12/2016,118
06/12/2016,130
07/12/2016,121
08/12/2016,110
09/12/2016,111
10/12/2016,92
11/12/2016,81
12/12/2016,118
13/12/2016,124
14/12/2016,110
15/12/2016,119
16/12/2016,117
17/12/2016,102
18/12/2016,85
19/12/2016,123
20/12/2016,134
21/12/2016,126
22/12/2016,127
23/12/2016,116
24/12/2016,85
25/12/2016,82
26/12/2016,151
27/12/2016,138
28/12/2016,128
29/12/2016,111
30/12/2016,138
31/12/2016,104
01/01/2017,122
02/01/2017,153
03/01/2017,160
04/01/2017,141
05/01/2017,157
06/01/2017,136
07/01/2017,96
08/01/2017,74
09/01/2017,133
10/01/2017,130
11/01/2017,106
12/01/2017,123
13/01/2017,122
14/01/2017,76
15/01/2017,100
16/01/2017,143
17/01/2017,130
18/01/2017,150
19/01/2017,99
20/01/2017,94
21/01/2017,96
22/01/2017,69
23/01/2017,142
24/01/2017,124
25/01/2017,135
26/01/2017,120
27/01/2017,115
28/01/2017,106
29/01/2017,80
30/01/2017,129
31/01/2017,136
01/02/2017,127
02/02/2017,132
03/02/2017,148
04/02/2017,99
05/02/2017,107
06/02/2017,134
07/02/2017,130
08/02/2017,121
09/02/2017,124
10/02/2017,113
11/02/2017,99
12/02/2017,77
13/02/2017,116
14/02/2017,105
15/02/2017,138
16/02/2017,143
17/02/2017,119
18/02/2017,95
19/02/2017,86
