Data,QT_INTER
20/02/2017,133
21/02/2017,137
22/02/2017,127
23/02/2017,111
24/02/2017,128
25/02/2017,104
26/02/2017,96
27/02/2017,99
28/02/2017,131
01/03/2017,164
02/03/2017,131
03/03/2017,127
04/03/2017,104
05/03/2017,79
06/03/2017,150
07/03/2017,152
08/03/2017,128
09/03/2017,127
10/03/2017,130
11/03/2017,111
12/03/2017,93
13/03/2017,133
14/03/2017,128
15/03/2017,103
16/03/2017,124
17/03/2017,127
18/03/2017,98
19/03/2017,86
20/03/2017,130
21/03/2017,140
22/03/2017,138
23/03/2017,138
24/03/2017,101
25/03/2017,92
26/03/2017,82
27/03/2017,125
28/03/2017,129
29/03/2017,141
30/03/2017,131
31/03/2017,132
01/04/2017,125
02/04/2017,104
03/04/2017,118
04/04/2017,116
05/04/2017,111
06/04/2017,131
07/04/2017,139
08/04/2017,108
09/04/2017,89
10/04/2017,122
11/04/2017,129
12/04/2017,129
13/04/2017,125
14/04/2017,103
15/04/2017,85
16/04/2017,93
17/04/2017,149
18/04/2017,123
19/04/2017,147
20/04/2017,145
21/04/2017,106
22/04/2017,90
23/04/2017,92
24/04/2017,147
25/04/2017,152
26/04/2017,111
27/04/2017,154
28/04/2017,128
29/04/2017,107
30/04/2017,92
01/05/2017,140
02/05/2017,150
03/05/2017,142
04/05/2017,139
05/05/2017,144
06/05/2017,101
07/05/2017,106
08/05/2017,158
09/05/2017,136
10/05/2017,130
11/05/2017,142
12/05/2017,114
13/05/2017,98
14/05/2017,108
15/05/2017,148
16/05/2017,143
17/05/2017,145
18/05/2017,159
19/05/2017,141
20/05/2017,127
21/05/2017,97
22/05/2017,158
23/05/2017,123
24/05/2017,123
25/05/2017,149
26/05/2017,162
27/05/2017,120
28/05/2017,101
29/05/2017,171
30/05/2017,134
31/05/2017,161
01/06/2017,173
02/06/2017,167
03/06/2017,112
04/06/2017,98
05/06/2017,152
06/06/2017,122
07/06/2017,105
08/06/2017,147
09/06/2017,135
10/06/2017,127
11/06/2017,113
12/06/2017,152
13/06/2017,153
14/06/2017,160
15/06/2017,112
16/06/2017,139
17/06/2017,108
18/06/2017,117
19/06/2017,175
20/06/2017,147
21/06/2017,134
22/06/2017,146
23/06/2017,121
24/06/2017,129
25/06/2017,102
26/06/2017,167
27/06/2017,156
28/06/2017,159
29/06/2017,137
30/06/2017,196
01/07/2017,168
02/07/2017,119
03/07/2017,149
04/07/2017,135
05/07/2017,165
06/07/2017,181
07/07/2017,156
08/07/2017,130
09/07/2017,120
10/07/2017,157
11/07/2017,164
12/07/2017,160
13/07/2017,164
14/07/2017,160
15/07/2017,133
16/07/2017,117
17/07/2017,133
18/07/2017,146
19/07/2017,143
20/07/2017,204
21/07/2017,172
22/07/2017,134
23/07/2017,103
24/07/2017,177
25/07/2017,161
26/07/2017,167
27/07/2017,140
28/07/2017,166
29/07/2017,116
30/07/2017,104
31/07/2017,175
01/08/2017,189
02/08/2017,145
03/08/2017,157
04/08/2017,154
05/08/2017,116
06/08/2017,116
07/08/2017,133
08/08/2017,150
09/08/2017,163
10/08/2017,143
11/08/2017,137
12/08/2017,92
13/08/2017,114
14/08/2017,153
15/08/2017,129
16/08/2017,136
17/08/2017,141
18/08/2017,138
19/08/2017,106
20/08/2017,102
21/08/2017,152
22/08/2017,162
23/08/2017,131
24/08/2017,145
25/08/2017,121
26/08/2017,113
27/08/2017,94
28/08/2017,143
29/08/2017,171
30/08/2017,138
31/08/2017,151
01/09/2017,182
02/09/2017,100
03/09/2017,87
04/09/2017,168
05/09/2017,156
06/09/2017,159
07/09/2017,110
08/09/2017,139
09/09/2017,93
10/09/2017,92
11/09/2017,148
12/09/2017,155
13/09/2017,130
14/09/2017,136
15/09/2017,102
16/09/2017,100
17/09/2017,90
18/09/2017,156
19/09/2017,141
20/09/2017,139
21/09/2017,142
22/09/2017,132
23/09/2017,121
24/09/2017,89
25/09/2017,135
26/09/2017,143
27/09/2017,119
28/09/2017,132
29/09/2017,133
30/09/2017,120
01/10/2017,130
02/10/2017,129
03/10/2017,123
04/10/2017,129
05/10/2017,129
06/10/2017,134
07/10/2017,126
08/10/2017,100
09/10/2017,171
10/10/2017,162
11/10/2017,159
12/10/2017,110
13/10/2017,128
14/10/2017,105
15/10/2017,103
16/10/2017,159
17/10/2017,159
18/10/2017,124
19/10/2017,154
20/10/2017,132
21/10/2017,100
22/10/2017,87
23/10/2017,150
24/10/2017,120
25/10/2017,128
26/10/2017,119
27/10/2017,117
28/10/2017,95
29/10/2017,97
30/10/2017,114
31/10/2017,144
01/11/2017,164
02/11/2017,108
03/11/2017,119
04/11/2017,95
05/11/2017,99
06/11/2017,122
07/11/2017,115
08/11/2017,123
09/11/2017,132
10/11/2017,126
11/11/2017,106
12/11/2017,103
13/11/2017,141
14/11/2017,147
15/11/2017,122
16/11/2017,143
17/11/2017,125
18/11/2017,110
19/11/2017,89
20/11/2017,126
21/11/2017,131
22/11/2017,131
23/11/2017,116
24/11/2017,140
25/11/2017,110
26/11/2017,89
27/11/2017,126
28/11/2017,119
29/11/2017,121
30/11/2017,163
01/12/2017,139
02/12/2017,102
03/12/2017,100
04/12/2017,147
05/12/2017,146
06/12/2017,138
07/12/2017,124
08/12/2017,132
09/12/2017,106
10/12/2017,88
11/12/2017,118
12/12/2017,148
13/12/2017,131
14/12/2017,124
15/12/2017,142
16/12/2017,103
17/12/2017,101
18/12/2017,138
19/12/2017,132
20/12/2017,111
21/12/2017,117
22/12/2017,120
23/12/2017,95
24/12/2017,103
25/12/2017,94
26/12/2017,150
27/12/2017,163
28/12/2017,122
29/12/2017,129
30/12/2017,110
31/12/2017,118
01/01/2018,121
02/01/2018,119
03/01/2018,137
04/01/2018,127
05/01/2018,141
06/01/2018,101
07/01/2018,105
08/01/2018,124
09/01/2018,129
10/01/2018,119
11/01/2018,140
12/01/2018,118
13/01/2018,118
14/01/2018,88
15/01/2018,139
16/01/2018,130
17/01/2018,129
18/01/2018,138
19/01/2018,145
20/01/2018,103
21/01/2018,102
22/01/2018,129
23/01/2018,122
24/01/2018,154
25/01/2018,118
26/01/2018,135
27/01/2018,108
28/01/2018,102
29/01/2018,118
30/01/2018,131
31/01/2018,156
01/02/2018,169
02/02/2018,135
03/02/2018,96
04/02/2018,64
05/02/2018,115
06/02/2018,131
07/02/2018,135
08/02/2018,133
09/02/2018,128
10/02/2018,95
11/02/2018,83
12/02/2018,123
13/02/2018,115
14/02/2018,94
15/02/2018,140
16/02/2018,113
17/02/2018,104
18/02/2018,85
19/02/2018,115
20/02/2018,146
21/02/2018,127
22/02/2018,113
23/02/2018,118
24/02/2018,99
25/02/2018,90
26/02/2018,126
27/02/2018,132
28/02/2018,166
01/03/2018,162
02/03/2018,116
03/03/2018,99
04/03/2018,95
05/03/2018,141
06/03/2018,135
07/03/2018,147
08/03/2018,134
09/03/2018,133
10/03/2018,96
11/03/2018,97
12/03/2018,156
13/03/2018,155
14/03/2018,130
15/03/2018,132
16/03/2018,124
17/03/2018,110
18/03/2018,108
19/03/2018,146
20/03/2018,154
21/03/2018,124
22/03/2018,115
23/03/2018,117
24/03/2018,85
25/03/2018,87
26/03/2018,145
27/03/2018,116
28/03/2018,130
29/03/2018,144
30/03/2018,103
31/03/2018,124
01/04/2018,115
02/04/2018,147
03/04/2018,151
04/04/2018,143
05/04/2018,153
06/04/2018,132
07/04/2018,104
08/04/2018,86
09/04/2018,128
10/04/2018,143
11/04/2018,128
12/04/2018,109
13/04/2018,128
14/04/2018,105
15/04/2018,109
16/04/2018,161
17/04/2018,139
18/04/2018,140
19/04/2018,144
20/04/2018,148
21/04/2018,122
22/04/2018,100
23/04/2018,145
24/04/2018,155
25/04/2018,136
26/04/2018,150
27/04/2018,168
28/04/2018,105
29/04/2018,100
30/04/2018,155
01/05/2018,147
02/05/2018,141
03/05/2018,153
04/05/2018,153
05/05/2018,121
06/05/2018,98
07/05/2018,129
08/05/2018,153
09/05/2018,158
10/05/2018,142
11/05/2018,144
12/05/2018,106
13/05/2018,103
14/05/2018,172
15/05/2018,140
16/05/2018,142
17/05/2018,130
18/05/2018,150
19/05/2018,97
20/05/2018,104
21/05/2018,156
22/05/2018,139
23/05/2018,153
24/05/2018,139
25/05/2018,146
26/05/2018,111
27/05/2018,83
28/05/2018,139
29/05/2018,147
30/05/2018,161
31/05/2018,132
01/06/2018,177
02/06/2018,113
03/06/2018,113
04/06/2018,159
05/06/2018,158
06/06/2018,158
07/06/2018,154
08/06/2018,130
09/06/2018,114
10/06/2018,106
11/06/2018,178
12/06/2018,143
13/06/2018,151
14/06/2018,161
15/06/2018,144
16/06/2018,116
17/06/2018,100
18/06/2018,132
19/06/2018,162
20/06/2018,137
21/06/2018,141
22/06/2018,139
23/06/2018,114
24/06/2018,114
25/06/2018,167
26/06/2018,136
27/06/2018,143
28/06/2018,123
29/06/2018,158
30/06/2018,133
01/07/2018,119
02/07/2018,140
03/07/2018,150
04/07/2018,136
05/07/2018,169
06/07/2018,129
07/07/2018,131
08/07/2018,113
09/07/2018,169
10/07/2018,149
11/07/2018,139
12/07/2018,154
13/07/2018,130
14/07/2018,135
15/07/2018,130
16/07/2018,122
17/07/2018,160
18/07/2018,132
19/07/2018,157
20/07/2018,149
21/07/2018,115
22/07/2018,89
23/07/2018,154
24/07/2018,153
25/07/2018,167
26/07/2018,150
27/07/2018,160
28/07/2018,120
29/07/2018,101
30/07/2018,145
31/07/2018,179
01/08/2018,197
02/08/2018,145
03/08/2018,127
04/08/2018,105
05/08/2018,98
06/08/2018,177
07/08/2018,160
08/08/2018,158
09/08/2018,136
10/08/2018,137
11/08/2018,112
12/08/2018,102
13/08/2018,127
14/08/2018,146
15/08/2018,139
16/08/2018,172
17/08/2018,154
18/08/2018,130
19/08/2018,81
20/08/2018,169
21/08/2018,166
22/08/2018,128
23/08/2018,145
24/08/2018,145
25/08/2018,118
26/08/2018,110
27/08/2018,135
28/08/2018,146
29/08/2018,142
30/08/2018,125
31/08/2018,165
01/09/2018,144
02/09/2018,104
03/09/2018,153
04/09/2018,140
05/09/2018,127
06/09/2018,138
07/09/2018,107
08/09/2018,112
09/09/2018,94
10/09/2018,158
11/09/2018,149
12/09/2018,128
13/09/2018,129
14/09/2018,136
15/09/2018,114
16/09/2018,94
17/09/2018,122
18/09/2018,143
19/09/2018,150
20/09/2018,147
21/09/2018,157
22/09/2018,114
23/09/2018,108
24/09/2018,149
25/09/2018,162
26/09/2018,144
27/09/2018,142
28/09/2018,135
29/09/2018,90
30/09/2018,99
01/10/2018,171
02/10/2018,166
03/10/2018,136
04/10/2018,141
05/10/2018,143
06/10/2018,112
07/10/2018,101
08/10/2018,132
09/10/2018,137
10/10/2018,140
11/10/2018,154
12/10/2018,109
13/10/2018,112
14/10/2018,104
15/10/2018,125
16/10/2018,130
17/10/2018,163
18/10/2018,136
19/10/2018,129
20/10/2018,99
21/10/2018,94
22/10/2018,153
23/10/2018,146
24/10/2018,120
25/10/2018,143
26/10/2018,133
27/10/2018,91
28/10/2018,91
29/10/2018,120
30/10/2018,133
31/10/2018,140
01/11/2018,156
02/11/2018,111
03/11/2018,108
04/11/2018,92
05/11/2018,141
06/11/2018,127
07/11/2018,137
08/11/2018,137
09/11/2018,110
10/11/2018,107
11/11/2018,86
12/11/2018,148
13/11/2018,135
14/11/2018,145
15/11/2018,114
16/11/2018,136
17/11/2018,117
18/11/2018,91
19/11/2018,142
20/11/2018,114
21/11/2018,118
22/11/2018,136
23/11/2018,123
24/11/2018,110
25/11/2018,109
26/11/2018,151
27/11/2018,142
28/11/2018,120
29/11/2018,140
30/11/2018,136
01/12/2018,169
02/12/2018,99
03/12/2018,115
04/12/2018,148
05/12/2018,141
06/12/2018,142
07/12/2018,124
08/12/2018,118
09/12/2018,82
10/12/2018,132
11/12/2018,135
12/12/2018,149
13/12/2018,151
14/12/2018,134
15/12/2018,110
16/12/2018,96
17/12/2018,144
18/12/2018,138
19/12/2018,136
20/12/2018,137
21/12/2018,153
22/12/2018,118
23/12/2018,104
24/12/2018,108
25/12/2018,103
26/12/2018,155
27/12/2018,122
28/12/2018,145
29/12/2018,116
30/12/2018,113
31/12/2018,112
01/01/2019,158
02/01/2019,147
03/01/2019,154
04/01/2019,139
05/01/2019,104
06/01/2019,111
07/01/2019,125
08/01/2019,134
09/01/2019,146
10/01/2019,152
11/01/2019,152
12/01/2019,84
13/01/2019,104
14/01/2019,132
15/01/2019,131
16/01/2019,147
17/01/2019,135
18/01/2019,141
19/01/2019,100
20/01/2019,83
21/01/2019,126
22/01/2019,138
23/01/2019,138
24/01/2019,129
25/01/2019,143
26/01/2019,94
27/01/2019,99
28/01/2019,129
29/01/2019,131
30/01/2019,144
31/01/2019,132
01/02/2019,174
02/02/2019,101
03/02/2019,85
04/02/2019,137
05/02/2019,143
06/02/2019,122
07/02/2019,123
08/02/2019,128
09/02/2019,87
10/02/2019,88
11/02/2019,138
12/02/2019,133
13/02/2019,109
14/02/2019,140
15/02/2019,132
16/02/2019,102
17/02/2019,100
18/02/2019,124
19/02/2019,117
20/02/2019,141
21/02/2019,126
22/02/2019,156
23/02/2019,113
24/02/2019,110
25/02/2019,143
26/02/2019,146
27/02/2019,146
28/02/2019,149
01/03/2019,145
02/03/2019,101
03/03/2019,112
04/03/2019,110
05/03/2019,136
06/03/2019,128
07/03/2019,162
08/03/2019,141
09/03/2019,127
10/03/2019,93
11/03/2019,131
12/03/2019,144
13/03/2019,135
14/03/2019,151
15/03/2019,133
16/03/2019,100
17/03/2019,86
18/03/2019,117
19/03/2019,143
20/03/2019,135
21/03/2019,136
22/03/2019,131
23/03/2019,98
24/03/2019,94
25/03/2019,123
26/03/2019,147
27/03/2019,145
28/03/2019,138
29/03/2019,144
30/03/2019,110
31/03/2019,112
01/04/2019,175
02/04/2019,165
03/04/2019,143
04/04/2019,127
05/04/2019,153
06/04/2019,114
07/04/2019,86
08/04/2019,130
09/04/2019,142
10/04/2019,139
11/04/2019,143
12/04/2019,157
13/04/2019,106
14/04/2019,77
15/04/2019,134
16/04/2019,139
17/04/2019,167
18/04/2019,135
19/04/2019,122
20/04/2019,124
21/04/2019,112
22/04/2019,137
23/04/2019,151
24/04/2019,155
25/04/2019,147
26/04/2019,139
27/04/2019,123
28/04/2019,91
29/04/2019,147
30/04/2019,152
01/05/2019,150
02/05/2019,135
03/05/2019,160
04/05/2019,99
05/05/2019,118
06/05/2019,149
07/05/2019,166
08/05/2019,157
09/05/2019,145
10/05/2019,149
11/05/2019,131
12/05/2019,86
13/05/2019,152
14/05/2019,144
15/05/2019,158
16/05/2019,128
17/05/2019,147
18/05/2019,112
19/05/2019,95
20/05/2019,109
21/05/2019,175
22/05/2019,143
23/05/2019,137
24/05/2019,161
25/05/2019,121
26/05/2019,122
27/05/2019,176
28/05/2019,152
29/05/2019,147
30/05/2019,150
31/05/2019,170
01/06/2019,147
02/06/2019,113
03/06/2019,170
04/06/2019,135
05/06/2019,145
06/06/2019,161
07/06/2019,155
08/06/2019,129
09/06/2019,105
10/06/2019,164
11/06/2019,141
12/06/2019,170
13/06/2019,142
14/06/2019,170
15/06/2019,129
16/06/2019,119
17/06/2019,165
18/06/2019,163
19/06/2019,147
20/06/2019,146
21/06/2019,132
22/06/2019,113
23/06/2019,120
24/06/2019,160
25/06/2019,174
26/06/2019,169
27/06/2019,160
28/06/2019,142
29/06/2019,107
30/06/2019,116
01/07/2019,174
02/07/2019,136
03/07/2019,141
04/07/2019,163
05/07/2019,153
06/07/2019,129
07/07/2019,136
08/07/2019,156
09/07/2019,163
10/07/2019,165
11/07/2019,152
12/07/2019,194
13/07/2019,131
14/07/2019,113
15/07/2019,176
16/07/2019,174
17/07/2019,175
18/07/2019,143
19/07/2019,146
20/07/2019,145
21/07/2019,122
22/07/2019,177
23/07/2019,169
24/07/2019,174
25/07/2019,180
26/07/2019,164
27/07/2019,134
28/07/2019,109
29/07/2019,159
30/07/2019,154
31/07/2019,190
01/08/2019,189
02/08/2019,163
03/08/2019,133
04/08/2019,115
05/08/2019,157
06/08/2019,159
07/08/2019,166
08/08/2019,160
09/08/2019,155
10/08/2019,121
11/08/2019,110
12/08/2019,154
13/08/2019,143
14/08/2019,166
15/08/2019,148
16/08/2019,141
17/08/2019,128
18/08/2019,130
19/08/2019,165
20/08/2019,139
21/08/2019,146
22/08/2019,152
23/08/2019,139
24/08/2019,118
25/08/2019,139
26/08/2019,152
27/08/2019,153
28/08/2019,164
29/08/2019,142
30/08/2019,167
31/08/2019,128
01/09/2019,171
02/09/2019,151
03/09/2019,165
04/09/2019,181
05/09/2019,135
06/09/2019,155
07/09/2019,116
08/09/2019,114
09/09/2019,151
10/09/2019,152
11/09/2019,139
12/09/2019,148
13/09/2019,153
14/09/2019,117
15/09/2019,104
16/09/2019,163
17/09/2019,133
18/09/2019,153
19/09/2019,131
20/09/2019,157
21/09/2019,107
22/09/2019,115
23/09/2019,118
24/09/2019,141
25/09/2019,144
26/09/2019,147
27/09/2019,129
28/09/2019,107
29/09/2019,117
30/09/2019,184
01/10/2019,147
02/10/2019,160
03/10/2019,146
04/10/2019,177
05/10/2019,125
06/10/2019,98
07/10/2019,125
08/10/2019,142
09/10/2019,141
10/10/2019,125
11/10/2019,165
12/10/2019,109
13/10/2019,84
14/10/2019,145
15/10/2019,147
16/10/2019,151
17/10/2019,135
18/10/2019,144
19/10/2019,112
20/10/2019,98
21/10/2019,151
22/10/2019,129
23/10/2019,137
24/10/2019,126
25/10/2019,118
26/10/2019,131
27/10/2019,109
28/10/2019,136
29/10/2019,137
30/10/2019,132
31/10/2019,165
01/11/2019,163
02/11/2019,111
03/11/2019,77
04/11/2019,152
05/11/2019,163
06/11/2019,156
07/11/2019,135
08/11/2019,122
09/11/2019,108
10/11/2019,100
11/11/2019,138
12/11/2019,128
13/11/2019,131
14/11/2019,139
15/11/2019,110
16/11/2019,118
17/11/2019,93
18/11/2019,142
19/11/2019,136
20/11/2019,129
21/11/2019,134
22/11/2019,149
23/11/2019,101
24/11/2019,95
25/11/2019,175
26/11/2019,140
27/11/2019,145
28/11/2019,136
29/11/2019,139
30/11/2019,109
01/12/2019,153
02/12/2019,145
03/12/2019,147
04/12/2019,115
05/12/2019,139
06/12/2019,130
07/12/2019,115
08/12/2019,107
09/12/2019,143
10/12/2019,133
11/12/2019,133
12/12/2019,128
13/12/2019,140
14/12/2019,115
15/12/2019,101
16/12/2019,143
17/12/2019,145
18/12/2019,158
19/12/2019,130
20/12/2019,122
21/12/2019,121
22/12/2019,101
23/12/2019,125
24/12/2019,106
25/12/2019,112
26/12/2019,159
27/12/2019,151
28/12/2019,114
29/12/2019,87
30/12/2019,144
31/12/2019,150
01/01/2020,144
02/01/2020,151
03/01/2020,139
04/01/2020,109
05/01/2020,102
06/01/2020,147
07/01/2020,148
08/01/2020,168
09/01/2020,151
10/01/2020,132
11/01/2020,98
12/01/2020,103
13/01/2020,136
14/01/2020,128
15/01/2020,161
16/01/2020,130
17/01/2020,127
18/01/2020,115
19/01/2020,101
20/01/2020,141
21/01/2020,140
22/01/2020,143
23/01/2020,116
24/01/2020,126
25/01/2020,124
26/01/2020,119
27/01/2020,140
28/01/2020,128
29/01/2020,134
30/01/2020,142
31/01/2020,185
01/02/2020,135
02/02/2020,94
03/02/2020,116
04/02/2020,138
05/02/2020,137
06/02/2020,122
07/02/2020,122
08/02/2020,94
09/02/2020,84
10/02/2020,129
11/02/2020,151
12/02/2020,141
13/02/2020,133
14/02/2020,144
15/02/2020,130
16/02/2020,110
17/02/2020,149
18/02/2020,130
19/02/2020,133
20/02/2020,159
21/02/2020,117
22/02/2020,123
23/02/2020,94
24/02/2020,112
25/02/2020,122
26/02/2020,137
27/02/2020,145
28/02/2020,137
29/02/2020,148
01/03/2020,128
02/03/2020,152
03/03/2020,116
04/03/2020,149
05/03/2020,153
06/03/2020,140
07/03/2020,121
08/03/2020,91
09/03/2020,149
10/03/2020,137
11/03/2020,145
12/03/2020,156
13/03/2020,157
14/03/2020,124
15/03/2020,112
16/03/2020,131
17/03/2020,134
18/03/2020,123
19/03/2020,110
20/03/2020,121
21/03/2020,97
22/03/2020,88
23/03/2020,113
24/03/2020,119
25/03/2020,138
26/03/2020,135
27/03/2020,123
28/03/2020,97
29/03/2020,97
30/03/2020,127
31/03/2020,153
01/04/2020,122
02/04/2020,143
03/04/2020,126
04/04/2020,102
05/04/2020,88
06/04/2020,138
07/04/2020,118
08/04/2020,132
09/04/2020,106
10/04/2020,87
11/04/2020,97
12/04/2020,70
13/04/2020,132
14/04/2020,117
15/04/2020,134
16/04/2020,122
17/04/2020,134
18/04/2020,105
19/04/2020,71
20/04/2020,113
21/04/2020,119
22/04/2020,124
23/04/2020,131
24/04/2020,109
25/04/2020,100
26/04/2020,91
27/04/2020,107
28/04/2020,134
29/04/2020,141
30/04/2020,173
01/05/2020,134
02/05/2020,107
03/05/2020,92
04/05/2020,130
05/05/2020,154
06/05/2020,139
07/05/2020,111
08/05/2020,133
09/05/2020,100
10/05/2020,90
11/05/2020,151
12/05/2020,145
13/05/2020,139
14/05/2020,134
15/05/2020,129
16/05/2020,104
17/05/2020,109
18/05/2020,155
19/05/2020,134
20/05/2020,128
21/05/2020,137
22/05/2020,140
23/05/2020,129
24/05/2020,117
25/05/2020,157
26/05/2020,175
27/05/2020,155
28/05/2020,135
29/05/2020,138
30/05/2020,131
31/05/2020,113
01/06/2020,178
02/06/2020,142
03/06/2020,131
04/06/2020,160
05/06/2020,169
06/06/2020,131
07/06/2020,106
08/06/2020,138
09/06/2020,165
10/06/2020,140
11/06/2020,123
12/06/2020,135
13/06/2020,144
14/06/2020,103
15/06/2020,146
16/06/2020,159
17/06/2020,151
18/06/2020,173
19/06/2020,164
20/06/2020,125
21/06/2020,120
22/06/2020,151
23/06/2020,143
24/06/2020,138
25/06/2020,197
26/06/2020,166
27/06/2020,122
28/06/2020,116
29/06/2020,152
30/06/2020,214
01/07/2020,187
02/07/2020,139
03/07/2020,160
04/07/2020,120
05/07/2020,136
06/07/2020,169
07/07/2020,159
08/07/2020,164
09/07/2020,141
10/07/2020,176
11/07/2020,116
12/07/2020,121
13/07/2020,174
14/07/2020,172
15/07/2020,169
16/07/2020,136
17/07/2020,139
18/07/2020,117
19/07/2020,103
20/07/2020,154
21/07/2020,167
22/07/2020,149
23/07/2020,163
24/07/2020,163
25/07/2020,161
26/07/2020,116
27/07/2020,160
28/07/2020,179
29/07/2020,150
30/07/2020,152
31/07/2020,169
01/08/2020,150
02/08/2020,100
03/08/2020,150
04/08/2020,166
05/08/2020,124
06/08/2020,153
07/08/2020,157
08/08/2020,116
09/08/2020,129
10/08/2020,154
11/08/2020,156
12/08/2020,169
13/08/2020,139
14/08/2020,150
15/08/2020,104
16/08/2020,107
17/08/2020,128
18/08/2020,154
19/08/2020,114
20/08/2020,135
21/08/2020,131
22/08/2020,101
23/08/2020,89
24/08/2020,123
25/08/2020,144
26/08/2020,123
27/08/2020,113
28/08/2020,119
29/08/2020,103
30/08/2020,96
31/08/2020,156